mean,std,min,max,hr_mean,hr_std,rmssd,nn50,pnn50,segment_id
-22.111297095391464,0.4501175639470228,-22.8917779264431,-21.596952125912097,,,,,,341
-25.372015475900096,1.2346033787549702,-26.991425391408075,-23.27302207317639,,,,,,342
-26.448967486658,0.6142000572929258,-27.117779321641486,-25.350237357435333,,,,,,343
-24.438699228794476,0.378568326821557,-25.10383959435412,-23.808382506873322,,,,,,344
-21.373172211952568,1.4647715490143687,-23.535801787285187,-19.25720985866204,,,,,,345
-22.94180820075875,3.0949830061538446,-27.987191444955076,-19.201875433603778,,,,,,346
-14.82135252689649,12.58018858151862,-28.319376143959307,8.708605442550462,,,,,,347
7.687921800031775,17.79245226025187,-31.771488473281792,23.486936814145427,,,,,,348
-92.51792465729118,20.44001371976774,-112.85815439927984,-48.467350303923226,,,,,,349
-13.189266305661125,40.55100599322962,-80.81501018654889,41.43447245311939,,,,,,350
55.56681942302923,4.336501421172479,46.92204105879813,62.73817874424493,,,,,,351
86.55212372978329,12.96664976410818,66.04413935620813,104.43366759005744,,,,,,352
86.82269032898128,17.344898512065285,53.96734275785237,105.38863733591471,,,,,,353
4.959545101765441,22.473081850252584,-24.9385080654243,43.957306190295064,,,,,,354
-30.796066543210866,1.7625005249344692,-32.848764751716665,-27.82840620263095,,,,,,355
-20.851367033218104,3.0903261870142775,-26.34190923731104,-16.86796274698195,,,,,,356
-16.507930766607537,0.4179976848909571,-17.392984249400318,-16.081557595599413,,,,,,357
-18.990596648088665,0.6812549572326466,-19.73413011434417,-17.736673202301226,,,,,,358
-17.93823361612212,1.440734399149106,-19.663065190782376,-15.287477954046423,,,,,,359
-11.231868036515264,1.9176218548522845,-14.49594252161265,-8.630717815229222,,,,,,360
-8.047009635845917,0.11186044304027246,-8.342221010781259,-7.944724039926555,,,,,,361
-5.626613751215748,1.8756485643099325,-7.885331652964958,-2.2336501373982625,,,,,,362
-0.6776593327980664,1.076188389569508,-2.996458922248484,0.49208647236990594,,,,,,363
-0.3652252520706119,6.309649480922453,-5.556450358322732,13.69416346352744,,,,,,364
36.817859329973736,8.522212546695876,19.99990559281908,46.51916342806311,,,,,,365
-41.37394118879847,35.534810393591286,-82.4669489460242,19.442606858961447,,,,,,366
-25.251457813807587,38.8452296072251,-79.35077936896326,35.76332733735613,,,,,,367
63.42172706430091,7.737461268336523,45.674918010946904,70.14102045471743,,,,,,368
87.11211012628817,12.035420921904448,71.30987367972669,107.20632197792763,,,,,,369
107.06139709527808,9.414613498852464,86.33818046861971,115.48013092086326,,,,,,370
33.47577103702389,27.046832395748588,-5.6549891249072886,77.26456067681676,,,,,,371
-22.51411805250909,4.829382280170832,-26.498164826136737,-11.461621384600354,,,,,,372
-17.622909995447035,3.7025269380534853,-23.728617118309717,-12.484481271879723,,,,,,373
-11.568982958094306,0.52290153566814,-12.684324040526803,-11.01868869873524,,,,,,374
-15.802776277253662,1.5531527065751276,-17.98306812365922,-13.23831054757928,,,,,,375
-18.52489061672312,0.17175016984113697,-18.722697868815207,-18.230922295991792,,,,,,376
-16.896400309101054,0.8029157864021849,-18.04535105967252,-15.548358040673842,,,,,,377
-14.038563520422112,0.6397230729800546,-15.21195766698873,-13.273937220731296,,,,,,378
-12.525912323403784,0.7084782049418444,-13.223677964671406,-11.0564960935437,,,,,,379
-9.824793666644467,0.9201559139827816,-11.88223512440163,-8.851138349622936,,,,,,380
-14.419506188610558,3.180252021940699,-17.516322155553688,-6.813164239868763,,,,,,381
22.251643292128882,12.756599734586905,-1.4976600812023027,35.64909377041654,,,,,,382
-36.30035326990761,40.452228201314355,-94.08316102287782,24.349648481295784,,,,,,383
-61.16625868065987,32.73921165237783,-97.90909465464061,-3.6876146361245503,,,,,,384
37.61335926659033,13.599671543367199,8.853745144644492,50.907535420985276,,,,,,385
65.35169103823648,10.886048929912016,51.912978057471015,84.64380496564497,,,,,,386
92.5923912364367,5.723496332123184,79.78711920376486,98.58172803082863,,,,,,387
29.568560938030565,27.23013175518766,-11.319370291333632,72.05359313238715,,,,,,388
-33.25336261495967,7.014170237259128,-39.29204704644541,-18.12885993719609,,,,,,389
-32.02521334860694,3.776598080540295,-37.90325685121284,-26.47670254656508,,,,,,390
-24.71239755290801,0.5168424697619352,-25.671855083812066,-24.136294499453566,,,,,,391
-28.957546198719694,1.8859151635171,-31.79346033553546,-26.00005773789439,,,,,,392
-33.594419598317366,0.6608590112967694,-34.27393821977974,-32.284917296141444,,,,,,393
-33.11744655503761,0.9329928499901666,-34.2318097657763,-31.40217679332624,,,,,,394
-28.544412076696837,1.5118748361784593,-30.89348256332695,-26.114201363700328,,,,,,395
-22.094113843391305,2.152013383697213,-25.47802979622638,-19.033365751804983,,,,,,396
-21.643219854399668,2.385077028732235,-25.348889263852296,-18.828299931165127,,,,,,397
-10.27482191885898,13.031176858513694,-25.227507777961442,13.263771379840133,,,,,,398
6.323428126051182,20.475144242442582,-37.507050116690685,24.38657445802776,,,,,,399
-92.33407370077717,17.579561921781206,-110.28382793723534,-54.11725641785307,,,,,,400
-7.065203593982008,38.5100061517237,-72.91176359295608,43.14593362010088,,,,,,401
53.20171014735608,3.1546070096381995,47.43752809963934,59.41861896593518,,,,,,402
83.7763101072456,12.889820440241738,62.93510899660456,100.86064549477331,,,,,,403
79.63739540868634,19.060865097876103,44.38297914718686,101.22977121374913,,,,,,404
-3.3477844191946753,21.317874202769893,-31.09982665379758,34.2567905907445,,,,,,405
-35.277783247693364,1.766174007905483,-37.28786642288712,-31.80181563134318,,,,,,406
-25.276287394215593,2.788327286359252,-30.352486114590565,-21.871313023686824,,,,,,407
-22.8509291684582,1.120808997470884,-24.91037625545023,-21.654249050952806,,,,,,408
-26.747032987687238,0.6185198410168737,-27.288881930563285,-25.43642361227618,,,,,,409
-26.606374791732257,0.3700049959806426,-27.146757426898674,-25.966442129423736,,,,,,410
-23.863857299491954,1.3630846795886198,-25.73947455079418,-21.63250336397595,,,,,,411
-23.052551720522096,2.119594391516862,-27.207655143958128,-21.062563909311642,,,,,,412
-21.672006759392538,8.234202359109688,-28.951064947013794,-4.458183965093773,,,,,,413
10.028043059909415,9.076686338022856,-9.679202170326889,19.74614373797296,,,,,,414
-82.92080175376799,31.54658830875804,-114.80762355209275,-23.847344750435937,,,,,,415
-38.41940503580369,42.91250249558605,-103.42896651692008,24.749823515181866,,,,,,416
45.15241424462439,4.9089250488359815,33.11226836214071,49.240141061253425,,,,,,417
67.95664153674004,12.335847439434842,50.79309062247319,87.42821797962895,,,,,,418
81.14372404371285,11.98329558552727,56.389560863078,92.16366295166998,,,,,,419
7.635698763842268,23.60134465510624,-25.066802818408135,47.24605534775007,,,,,,420
-34.59414198444276,2.3198438192695785,-36.92916606492794,-29.187562824349904,,,,,,421
-24.74398156027802,4.19827004598189,-31.645203456308327,-18.685653964206843,,,,,,422
-15.521112068465252,1.0304084058736327,-17.727863137103316,-14.6086936030299,,,,,,423
-16.63588185041207,1.0847365473809913,-18.284794045889928,-15.003718110818356,,,,,,424
-19.023818741653358,0.20242989102425377,-19.201425285610924,-18.550809601335335,,,,,,425
-17.701472079258714,1.0716921109180966,-18.954288577019195,-15.627081611344249,,,,,,426
-11.973759516908855,1.5442331332183314,-14.883157824000568,-10.40743625727577,,,,,,427
-14.410859837422112,1.7368492145473031,-16.526972549571372,-11.299959181393401,,,,,,428
11.947605330646388,14.825645008786744,-10.773919045219156,31.705805724297896,,,,,,429
-17.59622323862325,38.98583124987597,-83.87669620086831,30.67383852059136,,,,,,430
-84.88499551053243,24.649145649620326,-108.39502873962175,-33.858635603112944,,,,,,431
32.27693045987323,24.73454426496042,-16.86274594585941,57.636327507248254,,,,,,432
61.51627338504469,5.218032408840155,57.31461221480064,73.01472474227228,,,,,,433
94.83622258102281,8.521184615096605,77.9622501311702,103.2213692406583,,,,,,434
63.39292806381125,24.427079181776243,22.85913902120006,97.11687539335233,,,,,,435
-12.61974202594867,13.883394208526282,-28.41612484606621,13.94227465382506,,,,,,436
-25.891492375737197,2.879192397507804,-29.10733161274511,-20.76504203754243,,,,,,437
-15.206922333914004,2.3711340586393566,-19.49765331798544,-12.248319223454388,,,,,,438
-12.809325440651477,0.7473754306267039,-14.122478865461021,-11.99328792547272,,,,,,439
-14.064027691175857,0.5543102614000761,-14.59076081837326,-12.917511782987717,,,,,,440
-10.928481319964853,0.9753939653341309,-12.522153412812864,-9.421131503878373,,,,,,441
-6.707397811045699,1.6167167380247747,-9.042074836696887,-4.0561374644120995,,,,,,442
-1.2101417892808743,1.3865119634743555,-3.463584442914902,0.977875557947393,,,,,,443
4.302409430304238,1.6078491772073198,1.5582508259029404,6.1772101759180105,,,,,,444
2.741237685851607,2.0139871872369635,0.4142445084791496,5.950824609370296,,,,,,445
22.719295813932526,14.841720931523849,2.632791177497216,46.25034523623581,,,,,,446
17.849919983727442,30.67541578966065,-40.22232784044834,49.12714341492121,,,,,,447
-70.57940606591822,14.447696538376691,-87.1016180830794,-41.72029549094936,,,,,,448
30.99837538105607,30.84975875798779,-25.948201708134903,67.20494854344153,,,,,,449
72.2902358597606,3.4777764128082236,68.97280895147648,80.29454080281003,,,,,,450
103.99534376116966,11.076199842643264,84.50840360129203,116.40556569976485,,,,,,451
86.7134681789492,22.623486987348095,46.72073707009146,115.03610786392012,,,,,,452
0.5298744578625968,19.74788679825327,-24.086942359153277,36.33827122244522,,,,,,453
-25.192003076593814,2.2059040606032356,-27.532318235850013,-20.882540879880334,,,,,,454
-16.967998807582724,1.255519618300759,-19.69896050691591,-15.884132922750467,,,,,,455
-18.066441671222407,1.0995955328971465,-19.776079658168946,-16.395846385533712,,,,,,456
-21.32952055351881,0.6876890246461508,-22.237994927625103,-20.11946723489217,,,,,,457
-22.357992949850882,0.0764055759062373,-22.44243117883001,-22.20081243201868,,,,,,458
-21.638862396647323,0.3947640897137025,-22.136419389512824,-20.899947506919847,,,,,,459
-19.21457084348885,0.9869001160002102,-20.64885995346811,-17.54555283926646,,,,,,460
-14.286416844434717,1.8460430038433593,-17.066205108487875,-11.478050755554035,,,,,,461
-13.62980752546475,2.6185167007183363,-18.54881609510424,-11.005114093263073,,,,,,462
-11.721191597170932,9.181969320383269,-20.119209749011834,7.017592440786265,,,,,,463
18.25026387942394,10.58257696058964,-6.103716227267974,29.041697893129562,,,,,,464
-76.49531878207435,28.601561714959555,-104.491527503632,-20.934061757154787,,,,,,465
-26.640050966690758,40.65437001963931,-89.8086375286695,32.00270958178205,,,,,,466
50.72166255576698,4.908727234598374,39.374737395652325,56.323398255946024,,,,,,467
78.19140451850255,13.692591721265368,58.561132615127214,99.47263066089624,,,,,,468
93.54256853814428,12.154670825450339,68.29637430125044,104.69364001029118,,,,,,469
16.980619353653218,25.12284966634917,-18.197190493920846,58.82329172625076,,,,,,470
-29.905813301928426,2.9361696527233976,-32.545423619312665,-22.837191133276754,,,,,,471
-22.893515728960008,3.1659417442225606,-28.38745761189222,-18.724465039628992,,,,,,472
-17.854746160556868,0.20005496220131086,-18.295369829952698,-17.636032939731965,,,,,,473
-18.61882615189923,0.2457411002223291,-18.936060459836572,-18.177333052265457,,,,,,474
-18.744861635856893,0.28569201758963414,-18.985803888154294,-18.12055331213527,,,,,,475
-16.004597018394477,1.2216574336211325,-17.82667920793584,-14.091778181525298,,,,,,476
-12.940161376140646,0.3921484395880621,-13.742876177549135,-12.454190800182246,,,,,,477
-11.066499295823858,0.8036868053131209,-12.306443991847994,-10.075812830301343,,,,,,478
-15.583426738290171,3.8880021184152613,-21.599648566102932,-10.402963897917957,,,,,,479
-7.734147333373298,12.764416281340727,-21.878853349763716,15.548771043779686,,,,,,480
7.803234677238836,21.136746723806016,-37.25904899033957,26.523053045169664,,,,,,481
-92.88279441868747,17.76493439337568,-110.92569668989074,-54.13123095453118,,,,,,482
-9.820734865592986,37.60605805458834,-74.2138870010963,39.122666229409745,,,,,,483
48.33503472424462,2.626779325279556,43.26347141744269,53.4751579131711,,,,,,484
76.18735544144468,12.307525902448386,56.60526709348291,92.87856025853468,,,,,,485
72.80665252057673,18.74622905466206,37.628132665959164,93.47059520408999,,,,,,486
-13.33461141463533,23.188308144815,-43.9462601736397,27.10993915045809,,,,,,487
-49.18537672597938,1.8858937772225122,-51.3318897549802,-45.651223327878284,,,,,,488
-38.71894393595415,2.9593244549082054,-44.10029564174313,-35.03806076356192,,,,,,489
-34.87376953468651,0.34648738003573354,-35.55085418341912,-34.508390047204884,,,,,,490
-35.937467898234495,0.15708181279814862,-36.11323489512486,-35.63681235999679,,,,,,491
-33.50862178711813,1.4787044170527082,-35.411628249327855,-30.79283595284385,,,,,,492
-25.338511708026168,2.83495547541749,-29.89732979860182,-21.384603935432416,,,,,,493
-24.196761806818937,2.687843388125737,-28.502643982894988,-21.10962010631675,,,,,,494
-13.483585477037337,13.43761924688262,-28.548027617329964,11.111147739175038,,,,,,495
6.849548545996671,19.729145064769956,-36.03745060238319,24.09661141208382,,,,,,496
-93.98004083137025,18.84304490458764,-113.1388106680466,-53.02225184996475,,,,,,497
-8.524830091517591,39.94496940016814,-76.44229743929898,43.89660882715805,,,,,,498
54.91825558730401,3.4486774836185288,48.51034714998494,61.52757863617922,,,,,,499
86.84405729838086,13.524434888013847,65.14405463128638,105.08636372976787,,,,,,500
85.86719394345792,18.01815955274576,52.27057175108653,105.7935213382634,,,,,,501
6.2706777339100315,20.445979687414802,-20.095802930213143,42.480832753691615,,,,,,502
-22.646761042776955,2.248066015832578,-25.03660184193367,-18.018703267959477,,,,,,503
-10.802804821252554,3.0354313445672596,-16.37762863436442,-7.128121693784086,,,,,,504
-7.547651485836231,0.6761281762791442,-8.807197603490602,-6.834067046480053,,,,,,505
-10.606804310535846,0.8716855991151413,-11.822535113861926,-9.15760285488152,,,,,,506
-10.690728323556947,1.2796007963425102,-11.955365114097933,-8.196100308438998,,,,,,507
-7.033060308490706,1.0915223424017575,-9.443933412705018,-5.901343776754398,,,,,,508
-6.434388059115287,6.509110201248109,-11.864787784962902,7.919697725202191,,,,,,509
28.167059712298776,7.9889341658733315,14.117896853999943,37.586633170272,,,,,,510
-57.73636090832506,36.10124220159784,-97.7375299177733,5.26338713181232,,,,,,511
-32.64397228927281,42.719930904491335,-93.2562588143519,33.65161535608342,,,,,,512
61.7104982952893,7.520181799846822,44.054281878957845,67.60253636433195,,,,,,513
84.07205541991925,11.86560840218256,68.59761642905566,103.85278170431293,,,,,,514
102.63369816495512,9.84312360004344,81.22698235883088,111.34375886758937,,,,,,515
29.898018616953514,25.86921058719928,-7.086753582244631,72.20206777971056,,,,,,516
-21.692485287341647,3.9999660048145484,-25.011826490035247,-12.340755403359964,,,,,,517
-16.678885133525473,3.2990111978930754,-22.104772688275773,-11.975004360246267,,,,,,518
-9.664967038056597,0.7528449859266685,-11.271156047690534,-8.993555972561202,,,,,,519
-10.860677001441575,1.1393754567682364,-12.738093355457375,-9.278997337704032,,,,,,520
-13.630431047984342,0.31889608760928156,-13.995989674198677,-13.106789595484265,,,,,,521
-13.12195972678902,1.1610787246904468,-15.780164922354112,-12.113741460343757,,,,,,522
-16.400584834447127,4.015445983567709,-19.831560657217278,-6.834028608190811,,,,,,523
19.104747516771713,10.394485438913554,-1.354393621787697,29.98622986663927,,,,,,524
-53.58060651085518,42.56988163953663,-111.54871245352521,12.69118168957578,,,,,,525
-64.57799014586342,40.17107244477398,-113.41090732328568,3.6836391620829323,,,,,,526
45.57088759405413,12.668371546901161,17.39733602280621,55.80920759690939,,,,,,527
67.11277206280565,10.140705565528826,55.8119985530736,85.81334374757091,,,,,,528
95.21456462485136,5.5363015375054285,83.21428452536364,101.21362892108907,,,,,,529
32.08656183487909,27.88764236011814,-9.894633649769853,75.4482993695426,,,,,,530
-32.577464642513256,7.2698236481827285,-38.838500098657775,-16.92221612045912,,,,,,531
-31.54602227776755,3.8496526674197296,-37.48210360774146,-25.769238159648623,,,,,,532
-22.100995183873433,1.399442314002761,-24.79319705848029,-20.478142941837103,,,,,,533
-20.533078482588127,0.14516987200210377,-20.72824956308156,-20.35442888905552,,,,,,534
-19.65893696441247,0.8255247368098667,-20.677332913505428,-18.183799525196058,,,,,,535
-16.066920822778904,1.0971718109570725,-17.786046949961214,-14.294903110352688,,,,,,536
-11.188283994293052,1.6678131402185588,-13.812128392156598,-8.844017483800068,,,,,,537
-11.895391768189175,2.664404412732348,-16.250732538141502,-8.738637908496125,,,,,,538
-3.787770771934041,11.754340479546192,-16.49854804313626,18.113961726249975,,,,,,539
14.811519253447821,18.4615470931554,-25.797946445865165,30.933157885395726,,,,,,540
-87.3705287146519,20.793948687983992,-107.98319735547453,-42.62349259131357,,,,,,541
-9.052453622052287,40.30784063774178,-76.38693861198664,44.975427735657185,,,,,,542
56.671109043141634,2.9476681992738727,50.15879388303001,61.48924790062887,,,,,,543
85.10082247270057,13.633635625533804,64.37477077932793,104.8861288381616,,,,,,544
90.83472260877251,16.153579066240837,59.349810487863074,107.02808533424604,,,,,,545
8.508785956815306,23.561718737604462,-23.006409451005247,49.16133475506938,,,,,,546
-29.857128857612725,1.6893849577015068,-31.78444237568817,-26.459856595139136,,,,,,547
-22.450969907879973,2.281653544721577,-26.583887092109016,-19.53655917837175,,,,,,548
-18.563032866984592,0.29678361835032535,-19.215740844453588,-18.294629467402626,,,,,,549
-19.65471019258664,0.7054930582752384,-20.629789082531172,-18.570411966911415,,,,,,550
-19.14907271565442,1.3528675695846646,-20.654114726767972,-16.60936868906214,,,,,,551
-12.745002471588366,1.8173216946533655,-15.840982817245887,-10.24259648115311,,,,,,552
-9.318550047784912,0.37225323228768836,-9.908049895582492,-8.808004979926768,,,,,,553
